"1",1
"(Intercept)",-1.12482381350843
"X",-0.000200913151911353
"Product_Info_4",0.632697486957915
"Ins_Age",-1.12741512612589
"Ht",2.89303598670483
"Wt",-5.1491180949159
"BMI",-2.34099225826414
"Employment_Info_1",0.245896011350158
"Employment_Info_4",-0.417740553180091
"Employment_Info_6",0.0544368628203847
"Insurance_History_5",-1.26879379885044
"Family_Hist_2",0.491441026789498
"Family_Hist_3",0.506649943216814
"Family_Hist_4",0.646492645291381
"Family_Hist_5",0.557080443114333
"Id",0.000151121902032419
"Medical_History_1",0.00548792861656019
"Medical_History_15",0.00843643721241808
"Medical_History_24",0.00129720311756581
"Medical_Keyword_1",0.0510005013152668
"Medical_Keyword_2",0.434098377084978
"Medical_Keyword_3",-1.39158691905543
"Medical_Keyword_4",-0.0974730622103554
"Medical_Keyword_5",0.0980146799876967
"Medical_Keyword_6",0.294355138044835
"Medical_Keyword_7",0.130722284877407
"Medical_Keyword_8",0.0241606983436414
"Medical_Keyword_9",-0.746654134220596
"Medical_Keyword_10",0.119108700131133
"Medical_Keyword_11",0.113108560419911
"Medical_Keyword_12",0.207158978722988
"Medical_Keyword_13",0.157367759124409
"Medical_Keyword_14",0.15085371531998
"Medical_Keyword_15",0.231820163437724
"Medical_Keyword_16",0.193681185722329
"Medical_Keyword_17",-0.110043079249772
"Medical_Keyword_18",-0.151537196615828
"Medical_Keyword_19",0.453190526814517
"Medical_Keyword_20",0.166550925905511
"Medical_Keyword_21",-0.0408953045736393
"Medical_Keyword_22",0.212096632869704
"Medical_Keyword_23",0.0789398101481095
"Medical_Keyword_24",-0.125126110686736
"Medical_Keyword_25",0.332532745453232
"Medical_Keyword_26",0.211142483103493
"Medical_Keyword_27",0.154787653201679
"Medical_Keyword_28",0.141144440747282
"Medical_Keyword_29",0.237065211479257
"Medical_Keyword_30",0.1739265865835
"Medical_Keyword_31",-0.187267183362968
"Medical_Keyword_32",0.106817005337369
"Medical_Keyword_33",0.422039015189109
"Medical_Keyword_34",0.489984158498844
"Medical_Keyword_35",0.22538730616867
"Medical_Keyword_36",0.0617341735990257
"Medical_Keyword_37",-0.124643426974215
"Medical_Keyword_38",-0.884795394679597
"Medical_Keyword_39",0.253620171723288
"Medical_Keyword_40",0.132641595268315
"Medical_Keyword_41",0.88356803507261
"Medical_Keyword_42",0.041686981452038
"Medical_Keyword_43",-0.0728358732483334
"Medical_Keyword_44",0.0593419059527502
"Medical_Keyword_45",0.414173579822445
"Medical_Keyword_46",0.22179284640183
"Medical_Keyword_47",-0.0671109468503224
"Medical_Keyword_48",0.124766295508929
"Product_Info_1",-0.0769352679529523
"Product_Info_5",-0.139800041361559
"Product_Info_6",-0.0337589346384849
"Employment_Info_3",-0.700832238446342
"Employment_Info_5",0.195246661343381
"InsuredInfo_2",-1.00316374260828
"InsuredInfo_4",-0.0160118641773549
"InsuredInfo_5",-0.572344982636312
"InsuredInfo_6",0.245450111573638
"InsuredInfo_7",-0.306550445094722
"Insurance_History_1",-0.248838047129403
"Medical_History_2",0.000127101028861607
"Medical_History_4",0.706443453377702
"Medical_History_6",0.178231963463864
"Medical_History_21",0.0394815695871837
"Medical_History_22",0.342517612654358
"Medical_History_27",0.489156423936069
"Medical_History_33",0.167866908015407
"Medical_History_38",-0.287286935089592
"prudentialData.cat.InsuredInfo_3_1",0.333427807365054
"prudentialData.cat.InsuredInfo_3_2",0.0100236858597526
"prudentialData.cat.InsuredInfo_3_3",0.0423857323585499
"prudentialData.cat.InsuredInfo_3_4",0.0568310388322158
"prudentialData.cat.InsuredInfo_3_5",0.126293200426156
"prudentialData.cat.InsuredInfo_3_6",-0.0222064347809038
"prudentialData.cat.InsuredInfo_3_7",-0.159288128995907
"prudentialData.cat.InsuredInfo_3_8",0.0263370926022297
"prudentialData.cat.InsuredInfo_3_9",-0.31101976286877
"prudentialData.cat.InsuredInfo_3_10",0.108094307877186
"prudentialData.cat.Product_Info_2_1",-0.0537941060273731
"prudentialData.cat.Product_Info_2_2",-0.307868685707472
"prudentialData.cat.Product_Info_2_3",0.00325536601694524
"prudentialData.cat.Product_Info_2_4",0.364973428700977
"prudentialData.cat.Product_Info_2_5",0.409854147105151
"prudentialData.cat.Product_Info_2_6",0.391872562476794
"prudentialData.cat.Product_Info_2_7",-1.17850724614404
"prudentialData.cat.Product_Info_2_8",-0.327885074422176
"prudentialData.cat.Product_Info_2_9",-0.282895486467804
"prudentialData.cat.Product_Info_2_10",0.186306999173329
"prudentialData.cat.Product_Info_2_11",-0.499642605509063
"prudentialData.cat.Product_Info_2_12",-0.469611814953274
"prudentialData.cat.Product_Info_2_13",-0.079093259467391
"prudentialData.cat.Product_Info_2_14",0.136842467704767
"prudentialData.cat.Product_Info_2_15",-0.554366267975323
"prudentialData.cat.Product_Info_2_16",-0.158229620066903
"prudentialData.cat.Product_Info_2_17",-0.116870407798109
"prudentialData.cat.Product_Info_2_18",0.136088709617463
"prudentialData.cat.Employment_Info_2_2",-0.593709822007498
"prudentialData.cat.Employment_Info_2_3",-1.37050592475935
"prudentialData.cat.Employment_Info_2_4",-0.915208501871872
"prudentialData.cat.Employment_Info_2_5",-0.0876244474921574
"prudentialData.cat.Employment_Info_2_6",-0.997197625729902
"prudentialData.cat.Employment_Info_2_7",-1.46388862330739
"prudentialData.cat.Employment_Info_2_9",-1.10848951860503
"prudentialData.cat.Employment_Info_2_10",-1.26948851628386
"prudentialData.cat.Employment_Info_2_11",-1.0368105144871
"prudentialData.cat.Employment_Info_2_12",-1.30720496352477
"prudentialData.cat.Employment_Info_2_13",-1.46403078015462
"prudentialData.cat.Employment_Info_2_14",-1.09387134285325
"prudentialData.cat.Employment_Info_2_15",-1.31345339804904
"prudentialData.cat.Employment_Info_2_16",-0.979333015340019
"prudentialData.cat.Employment_Info_2_18",-1.72747686252822
"prudentialData.cat.Employment_Info_2_19",-0.370263247871289
"prudentialData.cat.Employment_Info_2_20",-1.64098286392237
"prudentialData.cat.Employment_Info_2_21",-0.64857748349409
"prudentialData.cat.Employment_Info_2_22",-5.58553857321945
"prudentialData.cat.Employment_Info_2_23",-0.580627588324033
"prudentialData.cat.Employment_Info_2_25",-1.8592026813471
"prudentialData.cat.Employment_Info_2_26",-2.67245227825072
"prudentialData.cat.Employment_Info_2_27",-1.91762810275848
"prudentialData.cat.Employment_Info_2_28",0.789693640528775
"prudentialData.cat.Employment_Info_2_29",-1.91519373146847
"prudentialData.cat.Employment_Info_2_30",-0.715949852644816
"prudentialData.cat.Employment_Info_2_31",0.150469130323309
"prudentialData.cat.Employment_Info_2_32",-0.964551767375395
"prudentialData.cat.Employment_Info_2_33",-2.10735743947351
"prudentialData.cat.Employment_Info_2_34",-2.70957368371724
"prudentialData.cat.Employment_Info_2_35",-1.14314173071943
"prudentialData.cat.Employment_Info_2_36",-1.54411781469681
"prudentialData.cat.Employment_Info_2_37",-1.12882794991726
"prudentialData.cat.Product_Info_3_1",1.96080155190248
"prudentialData.cat.Product_Info_3_2",-1.63653891223497
"prudentialData.cat.Product_Info_3_3",0.0395757337612939
"prudentialData.cat.Product_Info_3_4",-0.931094254096136
"prudentialData.cat.Product_Info_3_5",0.102265462102856
"prudentialData.cat.Product_Info_3_6",-3.48714895035361
"prudentialData.cat.Product_Info_3_8",-0.91734418157264
"prudentialData.cat.Product_Info_3_9",-0.883057869315647
"prudentialData.cat.Product_Info_3_10",0.0233026955616669
"prudentialData.cat.Product_Info_3_11",-0.454185805899254
"prudentialData.cat.Product_Info_3_12",-0.930231296806917
"prudentialData.cat.Product_Info_3_13",1.85612490973939
"prudentialData.cat.Product_Info_3_15",-0.532177676543605
"prudentialData.cat.Product_Info_3_16",-0.250134916447965
"prudentialData.cat.Product_Info_3_17",0.0259259680690407
"prudentialData.cat.Product_Info_3_18",0.261907501577712
"prudentialData.cat.Product_Info_3_19",-1.20217281861624
"prudentialData.cat.Product_Info_3_20",-2.31425782660953
"prudentialData.cat.Product_Info_3_21",-0.60535836769722
"prudentialData.cat.Product_Info_3_22",1.06263080295087
"prudentialData.cat.Product_Info_3_23",-0.357600698892442
"prudentialData.cat.Product_Info_3_24",-0.248502082626465
"prudentialData.cat.Product_Info_3_28",-0.187849884884316
"prudentialData.cat.Product_Info_3_29",-0.126326940187638
"prudentialData.cat.Product_Info_3_30",-0.420250479559684
"prudentialData.cat.Product_Info_3_31",-0.198082274002897
"prudentialData.cat.Product_Info_3_32",-1.85709241316686
"prudentialData.cat.Product_Info_3_33",-1.06107696725642
"prudentialData.cat.Product_Info_3_34",-1.19425132039728
"prudentialData.cat.Product_Info_3_36",0.0193981565071818
"prudentialData.cat.Product_Info_3_37",-0.111004845578804
"Product_Info_7_1",-0.0969311272974196
"Product_Info_7_2",0.136251431306713
"InsuredInfo_1_1",0.0634593958305462
"InsuredInfo_1_2",-0.127890470919668
"Insurance_History_2_1",0.801197269057001
"Insurance_History_2_2",2.74200417396668
"Insurance_History_3_1",1.4303563121156
"Insurance_History_3_2",-3.21827512966418
"Insurance_History_4_1",-0.216844053468299
"Insurance_History_4_2",-0.167590327761467
"Insurance_History_7_1",1.40473562556694
"Insurance_History_7_2",1.46360110212137
"Insurance_History_8_1",-0.104467813558435
"Insurance_History_8_2",-0.583908900101079
"Insurance_History_9_1",-0.358320097041383
"Insurance_History_9_2",-0.227475928789526
"Family_Hist_1_1",-0.00451013937667287
"Family_Hist_1_2",-0.00354753307200191
"Medical_History_3_1",-0.118294970277346
"Medical_History_3_2",-0.237225649447527
"Medical_History_5_1",4.68837470290576
"Medical_History_5_2",2.81877377130712
"Medical_History_7_1",-1.40863246859897
"Medical_History_7_2",-0.515244712051362
"Medical_History_8_1",-0.396693815598925
"Medical_History_8_2",0.0761482010015679
"Medical_History_9_1",-0.535121605891388
"Medical_History_9_2",-0.542536475576679
"Medical_History_11_1",-0.0694800336674723
"Medical_History_11_2",-1.82935441164768
"Medical_History_12_1",0.536942036232555
"Medical_History_12_2",0.227970404535059
"Medical_History_13_1",-0.588050829135147
"Medical_History_13_2",1.60266955160418
"Medical_History_14_1",-0.300070169409906
"Medical_History_16_1",0.0285956365038561
"Medical_History_16_2",0.843934935694198
"Medical_History_17_2",-0.615850959444226
"Medical_History_18_1",0.672760700506264
"Medical_History_18_2",-0.162722110968042
"Medical_History_19_1",-0.317686398590307
"Medical_History_19_2",-0.846283987766313
"Medical_History_20_1",-0.071783898621393
"Medical_History_20_2",1.00451877989997
"Medical_History_23_1",-0.839443559425609
"Medical_History_23_2",1.15495651725125
"Medical_History_25_1",-2.63967894035427
"Medical_History_25_2",-0.0529445384388398
"Medical_History_26_1",-2.43320085010764
"Medical_History_26_2",-2.12409293582714
"Medical_History_28_1",0.252177721251388
"Medical_History_28_2",-0.0423708603219788
"Medical_History_29_1",-0.144908018448375
"Medical_History_29_2",0.920023020280726
"Medical_History_30_1",1.94493115682954
"Medical_History_30_2",0.933225501798499
"Medical_History_31_1",-0.810113024644497
"Medical_History_31_2",-1.70218347169429
"Medical_History_34_1",0.00369229990273432
"Medical_History_34_2",1.26346417127037
"Medical_History_35_1",2.6133258825332
"Medical_History_36_1",0.529866173225915
"Medical_History_36_2",0.515685279707874
"Medical_History_37_1",-1.59671172301338
"Medical_History_37_2",-1.42778103480722
"Medical_History_39_1",-0.374063855487896
"Medical_History_40_1",-1.02944265020392
"Medical_History_41_1",-0.053147597226276
"Medical_History_41_2",-0.432921989795828
